name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240217170514,O3 Run,Adversarial AE,1,1,20240217160653.0,4096,2,4,16,0.25,1e-05,8,True,0.5,8.79965877532959,0.0004033799050375,0.0209748055785894,37
20240217175508,O3 Run,Vanilla AE,1,1,20240217160653.0,4096,2,4,16,0.25,1e-05,8,True,0.5,,,0.0210238508880138,32
20240217180441,O3 Run,Adversarial AE,1,2,20240217160653.0,4096,2,4,16,0.25,1e-05,8,True,0.5,9.05313777923584,0.0001636639790376,0.0209583342075347,36
20240217185341,O3 Run,Vanilla AE,1,2,20240217160653.0,4096,2,4,16,0.25,1e-05,8,True,0.5,,,0.0209894534200429,33
20240217185928,O3 Run,Adversarial AE,1,3,20240217160653.0,4096,2,4,16,0.25,1e-05,8,True,0.5,8.85128116607666,0.0014174793614074,0.020993947982788,35
20240217194810,O3 Run,Vanilla AE,1,3,20240217160653.0,4096,2,4,16,0.25,1e-05,8,True,0.5,,,0.0209802445024251,33
20240217195405,O3 Run,Adversarial AE,1,0,,4096,1,4,16,0.5,0.0001,8,True,0.75,9.017694473266602,0.0194504410028457,0.0207378454506397,9
20240217200723,O3 Run,Vanilla AE,1,0,20240217195405.0,4096,1,4,16,0.5,0.0001,8,True,0.75,,,0.019951531663537,17
20240217201534,O3 Run,Adversarial AE,1,1,20240217195405.0,4096,1,4,16,0.5,0.0001,8,True,0.75,9.190731048583984,0.03879264742136,0.0206712838262319,7
20240217202708,O3 Run,Vanilla AE,1,1,20240217195405.0,4096,1,4,16,0.5,0.0001,8,True,0.75,,,0.019956037402153,15
20240217203018,O3 Run,Adversarial AE,1,2,20240217195405.0,4096,1,4,16,0.5,0.0001,8,True,0.75,8.414189338684082,0.147916704416275,0.0209809076040983,9
20240217204329,O3 Run,Vanilla AE,1,2,20240217195405.0,4096,1,4,16,0.5,0.0001,8,True,0.75,,,0.0200011953711509,16
20240217204647,O3 Run,Adversarial AE,1,3,20240217195405.0,4096,1,4,16,0.5,0.0001,8,True,0.75,9.74705410003662,0.0002391360612818,0.0207895133644342,5
20240217205645,O3 Run,Vanilla AE,1,3,20240217195405.0,4096,1,4,16,0.5,0.0001,8,True,0.75,,,0.0199422817677259,15
20240217210302,O3 Run,Adversarial AE,1,0,,4096,2,8,16,0.5,1e-05,32,False,0.25,9.171756744384766,0.0002144503232557,0.0201086848974227,88
20240217213151,O3 Run,Vanilla AE,1,0,20240217210302.0,4096,2,8,16,0.5,1e-05,32,False,0.25,,,0.0173039380460977,300
20240217214529,O3 Run,Adversarial AE,1,1,20240217210302.0,4096,2,8,16,0.5,1e-05,32,False,0.25,9.26981258392334,0.000158276699949,0.0202085506170988,85
20240217221427,O3 Run,Vanilla AE,1,1,20240217210302.0,4096,2,8,16,0.5,1e-05,32,False,0.25,,,0.0217852480709552,26
