Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_3.20,0.5236781609195402,0.9625,0.6782608695652175,,0.008813926212726786,0.03423265984407287,0.015876016159570034,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6783 (0.5237, 0.9625)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_3.40,0.5236781609195402,0.9625,0.6782608695652175,,0.008813926212726786,0.03423265984407287,0.015876016159570034,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6783 (0.5237, 0.9625)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_3.60,0.5202298850574713,0.95,0.6722002635046114,,0.013879042618964206,0.05229125165837973,0.02472594505970068,,20240209124951:20240209125118:20240209125254:20240209125418:20240209125548,5,"0.6722 (0.5202, 0.9500)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_3.80,0.5202298850574713,0.95,0.6722002635046114,,0.013879042618964206,0.05229125165837973,0.02472594505970068,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6722 (0.5202, 0.9500)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_4.00,0.5167816091954023,0.9375,0.6661396574440053,,0.016668648316595376,0.0625,0.029645732653066754,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6661 (0.5168, 0.9375)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_4.20,0.5167816091954023,0.9375,0.6661396574440053,,0.016668648316595376,0.0625,0.029645732653066754,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6661 (0.5168, 0.9375)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_4.40,0.5167816091954023,0.9375,0.6661396574440053,,0.016668648316595376,0.0625,0.029645732653066754,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6661 (0.5168, 0.9375)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_4.60,0.517037037037037,0.925,0.6630388822502068,,0.016687230112694535,0.06846531968814576,0.030378580541858106,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6630 (0.5170, 0.9250)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_4.80,0.5173219373219373,0.9125,0.6597971627294176,,0.025220032356470738,0.08385254915624211,0.03939722453890889,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6598 (0.5173, 0.9125)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_5.00,0.5141035465173396,0.9,0.6540000612801422,,0.023643453738559483,0.07126096406869611,0.03464874289486132,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6540 (0.5141, 0.9000)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_5.20,0.5141035465173396,0.9,0.6540000612801422,,0.023643453738559483,0.07126096406869611,0.03464874289486132,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6540 (0.5141, 0.9000)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_5.40,0.5101149425287357,0.8875,0.6473555430077169,,0.031045916967827613,0.0927024810886958,0.04733954630010832,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6474 (0.5101, 0.8875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_5.60,0.5101149425287357,0.8875,0.6473555430077169,,0.031045916967827613,0.0927024810886958,0.04733954630010832,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6474 (0.5101, 0.8875)"
Task 2 (50% Noise),4096,Adversarial AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209103156:20240209103321:20240209103446:20240209103608:20240209103737,5,"0.0000 (0.0000, 0.0000)"
